home,away,xg_home,xg_away,p_home,p_draw,p_away
Mexico,South Africa,2.93,0.46,0.866,0.102,0.032
South Korea,Czech Republic,1.41,1.07,0.442,0.281,0.278
Canada,Bosnia and Herzegovina,2.57,0.53,0.809,0.138,0.053
United States,Paraguay,1.28,1.19,0.379,0.286,0.335
Qatar,Switzerland,0.49,2.73,0.042,0.121,0.837
Brazil,Morocco,1.43,1.06,0.447,0.28,0.273
Haiti,Scotland,1.01,1.48,0.252,0.276,0.472
Australia,Turkey,1.09,1.38,0.289,0.282,0.428
Germany,Curaçao,2.6,0.52,0.816,0.134,0.05
Ivory Coast,Ecuador,0.77,1.86,0.144,0.231,0.626
Netherlands,Japan,1.27,1.2,0.374,0.286,0.339
Sweden,Tunisia,1.3,1.17,0.39,0.286,0.324
Belgium,Egypt,1.61,0.92,0.529,0.263,0.208
Iran,New Zealand,1.67,0.88,0.555,0.255,0.189
Spain,Cape Verde,3.46,0.37,0.921,0.063,0.016
Saudi Arabia,Uruguay,0.64,2.18,0.091,0.186,0.723
France,Senegal,1.85,0.78,0.623,0.232,0.145
Iraq,Norway,0.73,1.95,0.126,0.218,0.656
Argentina,Algeria,2.3,0.6,0.752,0.171,0.077
Austria,Jordan,1.51,0.99,0.486,0.273,0.241
Portugal,DR Congo,2.18,0.64,0.724,0.186,0.09
Uzbekistan,Colombia,0.71,1.99,0.118,0.212,0.67
England,Croatia,1.53,0.98,0.495,0.271,0.234
Ghana,Panama,0.68,2.08,0.104,0.2,0.696
Czech Republic,South Africa,1.58,0.94,0.518,0.266,0.216
Mexico,South Korea,1.84,0.78,0.619,0.233,0.148
Switzerland,Bosnia and Herzegovina,2.29,0.61,0.751,0.172,0.077
Canada,Qatar,3.0,0.44,0.875,0.096,0.029
Scotland,Morocco,0.93,1.59,0.214,0.265,0.521
Brazil,Haiti,2.41,0.57,0.779,0.156,0.065
United States,Australia,1.32,1.16,0.396,0.285,0.319
Turkey,Paraguay,1.34,1.13,0.41,0.284,0.306
Germany,Ivory Coast,1.76,0.82,0.591,0.243,0.165
Ecuador,Curaçao,2.72,0.49,0.836,0.121,0.042
Netherlands,Sweden,1.98,0.72,0.665,0.214,0.121
Tunisia,Japan,0.69,2.05,0.109,0.204,0.687
Belgium,Iran,1.37,1.11,0.419,0.283,0.297
New Zealand,Egypt,1.07,1.41,0.278,0.281,0.441
Spain,Saudi Arabia,3.33,0.39,0.91,0.071,0.019
Uruguay,Cape Verde,2.38,0.58,0.771,0.16,0.068
France,Iraq,2.71,0.5,0.835,0.122,0.043
Norway,Senegal,1.36,1.11,0.417,0.284,0.299
Argentina,Austria,2.27,0.61,0.746,0.175,0.08
Jordan,Algeria,1.0,1.49,0.247,0.275,0.478
Portugal,Uzbekistan,1.92,0.75,0.644,0.223,0.133
Colombia,DR Congo,2.27,0.61,0.747,0.174,0.079
England,Ghana,3.08,0.43,0.885,0.089,0.026
Panama,Croatia,1.06,1.42,0.274,0.28,0.445
Mexico,Czech Republic,2.21,0.63,0.73,0.182,0.087
South Africa,South Korea,0.76,1.88,0.14,0.228,0.633
Canada,Switzerland,1.36,1.12,0.415,0.284,0.301
Bosnia and Herzegovina,Qatar,1.43,1.05,0.449,0.28,0.271
Scotland,Brazil,0.75,1.91,0.134,0.224,0.643
Morocco,Haiti,2.0,0.71,0.671,0.211,0.117
United States,Turkey,1.17,1.3,0.327,0.286,0.387
Paraguay,Australia,1.27,1.2,0.373,0.287,0.34
Curaçao,Ivory Coast,0.85,1.71,0.179,0.25,0.571
Ecuador,Germany,1.28,1.19,0.38,0.286,0.333
Japan,Sweden,1.9,0.75,0.64,0.225,0.135
Tunisia,Netherlands,0.66,2.13,0.097,0.193,0.71
Egypt,Iran,1.05,1.43,0.27,0.279,0.451
New Zealand,Belgium,0.75,1.91,0.133,0.223,0.643
Cape Verde,Saudi Arabia,1.15,1.32,0.317,0.285,0.397
Uruguay,Spain,0.71,1.99,0.118,0.212,0.67
Norway,France,0.9,1.63,0.201,0.26,0.538
Senegal,Iraq,1.71,0.85,0.57,0.25,0.179
Algeria,Austria,1.22,1.25,0.351,0.287,0.362
Jordan,Argentina,0.47,2.85,0.036,0.109,0.855
Colombia,Portugal,1.27,1.2,0.375,0.286,0.339
DR Congo,Uzbekistan,1.11,1.36,0.3,0.284,0.417
Panama,England,0.79,1.82,0.152,0.236,0.612
Croatia,Ghana,2.49,0.55,0.795,0.147,0.058
